TARGET_ID,INDIVIDUALS,STRATA,MY-NAME,Service_TYPE,origOrder,RC,SeqL,Plate_iD,Genotype,ttlc,GOML_n9683recall.TARGET_ID,TechReps,Comment
2351705,2351705_ABT_CAN2018_Bx07_6954,CAN2018,118381_ABT_CAN2018_Bx07_6954_2351705,CAP,8242,D2,910521000000,ABT_CAN2018_20201222_06,118381,890568,2351705,1,
2351706,2351706_ABT_CAN2018_Bx07_6955,CAN2018,118382_ABT_CAN2018_Bx07_6955_2351706,CAP,8243,E2,910521000000,ABT_CAN2018_20201222_06,118382,939199,2351706,1,
2351707,2351707_ABT_CAN2018_Bx07_6956,CAN2018,118383_ABT_CAN2018_Bx07_6956_2351707,CAP,8244,F2,910521000000,ABT_CAN2018_20201222_06,118383,775739,2351707,1,
2351708,2351708_ABT_CAN2018_Bx07_6957,CAN2018,118384_ABT_CAN2018_Bx07_6957_2351708,CAP,8245,G2,910521000000,ABT_CAN2018_20201222_06,118384,961192,2351708,1,
2351709,2351709_ABT_CAN2018_Bx07_6958,CAN2018,118385_ABT_CAN2018_Bx07_6958_2351709,CAP,8246,H2,910521000000,ABT_CAN2018_20201222_06,118385,1013940,2351709,1,
2351710,2351710_ABT_CAN2018_Bx07_6959,CAN2018,118386_ABT_CAN2018_Bx07_6959_2351710,CAP,8247,A3,910521000000,ABT_CAN2018_20201222_06,118386,743386,2351710,1,
2351711,2351711_ABT_CAN2018_Bx07_6960,CAN2018,118387_ABT_CAN2018_Bx07_6960_2351711,CAP,8248,B3,910521000000,ABT_CAN2018_20201222_06,118387,854320,2351711,1,
2351712,2351712_ABT_CAN2018_Bx07_6961,CAN2018,118388_ABT_CAN2018_Bx07_6961_2351712,CAP,8249,C3,910521000000,ABT_CAN2018_20201222_06,118388,900216,2351712,1,
2351713,2351713_ABT_CAN2018_Bx07_6962,CAN2018,118389_ABT_CAN2018_Bx07_6962_2351713,CAP,8250,D3,910521000000,ABT_CAN2018_20201222_06,118389,912302,2351713,1,
2351714,2351714_ABT_CAN2018_Bx07_6963,CAN2018,118390_ABT_CAN2018_Bx07_6963_2351714,CAP,8251,E3,910521000000,ABT_CAN2018_20201222_06,118390,850427,2351714,1,
2351715,2351715_ABT_CAN2018_Bx07_6964,CAN2018,118391_ABT_CAN2018_Bx07_6964_2351715,CAP,8252,F3,910521000000,ABT_CAN2018_20201222_06,118391,908331,2351715,1,
2351716,2351716_ABT_CAN2018_Bx07_6965,CAN2018,118392_ABT_CAN2018_Bx07_6965_2351716,CAP,8253,G3,910521000000,ABT_CAN2018_20201222_06,118392,956578,2351716,1,
2351717,2351717_ABT_CAN2018_Bx07_6966,CAN2018,118393_ABT_CAN2018_Bx07_6966_2351717,CAP,8254,H3,910521000000,ABT_CAN2018_20201222_06,118393,898739,2351717,1,
2351718,2351718_ABT_CAN2018_Bx07_6967,CAN2018,118394_ABT_CAN2018_Bx07_6967_2351718,CAP,8255,A4,910521000000,ABT_CAN2018_20201222_06,118394,970614,2351718,1,
2351719,2351719_ABT_CAN2018_Bx07_6968,CAN2018,118395_ABT_CAN2018_Bx07_6968_2351719,CAP,8256,B4,910521000000,ABT_CAN2018_20201222_06,118395,916532,2351719,1,
2351720,2351720_ABT_CAN2018_Bx07_6969,CAN2018,118396_ABT_CAN2018_Bx07_6969_2351720,CAP,8257,C4,910521000000,ABT_CAN2018_20201222_06,118396,914929,2351720,1,
2351721,2351721_ABT_CAN2018_Bx07_6970,CAN2018,118397_ABT_CAN2018_Bx07_6970_2351721,CAP,8258,D4,910521000000,ABT_CAN2018_20201222_06,118397,762816,2351721,1,
2351722,2351722_ABT_CAN2018_Bx07_6971,CAN2018,118398_ABT_CAN2018_Bx07_6971_2351722,CAP,8259,E4,910521000000,ABT_CAN2018_20201222_06,118398,1001020,2351722,1,
2351723,2351723_ABT_CAN2018_Bx07_6972,CAN2018,118399_ABT_CAN2018_Bx07_6972_2351723,CAP,8260,F4,910521000000,ABT_CAN2018_20201222_06,118399,976704,2351723,1,
2351724,2351724_ABT_CAN2018_Bx07_6973,CAN2018,118400_ABT_CAN2018_Bx07_6973_2351724,CAP,8261,G4,910521000000,ABT_CAN2018_20201222_06,118400,827614,2351724,1,
2351725,2351725_ABT_CAN2018_Bx07_6974,CAN2018,118401_ABT_CAN2018_Bx07_6974_2351725,CAP,8262,H4,910521000000,ABT_CAN2018_20201222_06,118401,892752,2351725,1,
2351726,2351726_ABT_CAN2018_Bx08_6975,CAN2018,118402_ABT_CAN2018_Bx08_6975_2351726,CAP,8263,A5,910521000000,ABT_CAN2018_20201222_06,118402,950160,2351726,1,
2351727,2351727_ABT_CAN2018_Bx08_6976,CAN2018,118403_ABT_CAN2018_Bx08_6976_2351727,CAP,8264,B5,910521000000,ABT_CAN2018_20201222_06,118403,932673,2351727,1,
2351728,2351728_ABT_CAN2018_Bx08_6977,CAN2018,118404_ABT_CAN2018_Bx08_6977_2351728,CAP,8265,C5,910521000000,ABT_CAN2018_20201222_06,118404,995480,2351728,1,
2351729,2351729_ABT_CAN2018_Bx08_6978,CAN2018,118405_ABT_CAN2018_Bx08_6978_2351729,CAP,8266,D5,910521000000,ABT_CAN2018_20201222_06,118405,813242,2351729,1,
2351730,2351730_ABT_CAN2018_Bx08_6979,CAN2018,118406_ABT_CAN2018_Bx08_6979_2351730,CAP,8267,E5,910521000000,ABT_CAN2018_20201222_06,118406,828840,2351730,1,
2351731,2351731_ABT_CAN2018_Bx08_6980,CAN2018,118407_ABT_CAN2018_Bx08_6980_2351731,CAP,8268,F5,910521000000,ABT_CAN2018_20201222_06,118407,878402,2351731,1,
2351732,2351732_ABT_CAN2018_Bx08_6981,CAN2018,118408_ABT_CAN2018_Bx08_6981_2351732,CAP,8269,G5,910521000000,ABT_CAN2018_20201222_06,118408,863517,2351732,1,
2351733,2351733_ABT_CAN2018_Bx08_6982,CAN2018,118409_ABT_CAN2018_Bx08_6982_2351733,CAP,8270,H5,910521000000,ABT_CAN2018_20201222_06,118409,992940,2351733,1,
2351734,2351734_ABT_CAN2018_Bx08_6983,CAN2018,118410_ABT_CAN2018_Bx08_6983_2351734,CAP,8271,A6,910521000000,ABT_CAN2018_20201222_06,118410,997283,2351734,1,
2351735,2351735_ABT_CAN2018_Bx08_6984,CAN2018,118411_ABT_CAN2018_Bx08_6984_2351735,CAP,8272,B6,910521000000,ABT_CAN2018_20201222_06,118411,720041,2351735,1,
2351736,2351736_ABT_CAN2018_Bx08_6985,CAN2018,118412_ABT_CAN2018_Bx08_6985_2351736,CAP,8273,C6,910521000000,ABT_CAN2018_20201222_06,118412,862869,2351736,1,
2351737,2351737_ABT_CAN2018_Bx08_6986,CAN2018,118413_ABT_CAN2018_Bx08_6986_2351737,CAP,8274,D6,910521000000,ABT_CAN2018_20201222_06,118413,929559,2351737,1,
2351738,2351738_ABT_CAN2018_Bx08_6987,CAN2018,118414_ABT_CAN2018_Bx08_6987_2351738,CAP,8275,E6,910521000000,ABT_CAN2018_20201222_06,118414,803050,2351738,1,
2351739,2351739_ABT_CAN2018_Bx08_6988,CAN2018,118415_ABT_CAN2018_Bx08_6988_2351739,CAP,8276,F6,910521000000,ABT_CAN2018_20201222_06,118415,1003728,2351739,1,
2351740,2351740_ABT_CAN2018_Bx08_6989,CAN2018,118416_ABT_CAN2018_Bx08_6989_2351740,CAP,8277,G6,910521000000,ABT_CAN2018_20201222_06,118416,1042042,2351740,1,
2351741,2351741_ABT_CAN2018_Bx08_6990,CAN2018,118417_ABT_CAN2018_Bx08_6990_2351741,CAP,8278,H6,910521000000,ABT_CAN2018_20201222_06,118417,1052410,2351741,1,
2351742,2351742_ABT_CAN2018_Bx08_6991,CAN2018,118418_ABT_CAN2018_Bx08_6991_2351742,CAP,8279,A7,910521000000,ABT_CAN2018_20201222_06,118418,958888,2351742,1,
2351743,2351743_ABT_CAN2018_Bx08_6992,CAN2018,118419_ABT_CAN2018_Bx08_6992_2351743,CAP,8280,B7,910521000000,ABT_CAN2018_20201222_06,118419,881885,2351743,1,
2351744,2351744_ABT_CAN2018_Bx08_6995,CAN2018,118420_ABT_CAN2018_Bx08_6995_2351744,CAP,8281,C7,910521000000,ABT_CAN2018_20201222_06,118420,907156,2351744,1,
2351745,2351745_ABT_CAN2018_Bx08_6996,CAN2018,118421_ABT_CAN2018_Bx08_6996_2351745,CAP,8282,D7,910521000000,ABT_CAN2018_20201222_06,118421,1008497,2351745,1,
2351746,2351746_ABT_CAN2018_Bx08_6997,CAN2018,118422_ABT_CAN2018_Bx08_6997_2351746,CAP,8283,E7,910521000000,ABT_CAN2018_20201222_06,118422,957725,2351746,1,
2351747,2351747_ABT_CAN2018_Bx08_6998,CAN2018,118423_ABT_CAN2018_Bx08_6998_2351747,CAP,8284,F7,910521000000,ABT_CAN2018_20201222_06,118423,816052,2351747,1,
2351748,2351748_ABT_CAN2018_Bx08_6999,CAN2018,118424_ABT_CAN2018_Bx08_6999_2351748,CAP,8285,G7,910521000000,ABT_CAN2018_20201222_06,118424,955895,2351748,1,
2351749,2351749_ABT_CAN2018_Bx08_7000,CAN2018,118425_ABT_CAN2018_Bx08_7000_2351749,CAP,8286,H7,910521000000,ABT_CAN2018_20201222_06,118425,856995,2351749,1,
2351750,2351750_ABT_CAN2018_Bx08_7001,CAN2018,118426_ABT_CAN2018_Bx08_7001_2351750,CAP,8287,A8,910521000000,ABT_CAN2018_20201222_06,118426,622031,2351750,1,
2351751,2351751_ABT_CAN2018_Bx08_7002,CAN2018,118427_ABT_CAN2018_Bx08_7002_2351751,CAP,8288,B8,910521000000,ABT_CAN2018_20201222_06,118427,880340,2351751,1,
2351752,2351752_ABT_CAN2018_Bx09_7004,CAN2018,118428_ABT_CAN2018_Bx09_7004_2351752,CAP,8289,C8,910521000000,ABT_CAN2018_20201222_06,118428,779199,2351752,1,
2351753,2351753_ABT_CAN2018_Bx09_7005,CAN2018,118429_ABT_CAN2018_Bx09_7005_2351753,CAP,8290,D8,910521000000,ABT_CAN2018_20201222_06,118429,978059,2351753,1,
2351754,2351754_ABT_CAN2018_Bx09_7006,CAN2018,118430_ABT_CAN2018_Bx09_7006_2351754,CAP,8291,E8,910521000000,ABT_CAN2018_20201222_06,118430,681569,2351754,1,
2351755,2351755_ABT_CAN2018_Bx09_7007,CAN2018,118431_ABT_CAN2018_Bx09_7007_2351755,CAP,8292,F8,910521000000,ABT_CAN2018_20201222_06,118431,878785,2351755,1,
2351756,2351756_ABT_CAN2018_Bx09_7008,CAN2018,118432_ABT_CAN2018_Bx09_7008_2351756,CAP,8293,G8,910521000000,ABT_CAN2018_20201222_06,118432,806789,2351756,1,
2351757,2351757_ABT_CAN2018_Bx09_7009,CAN2018,118433_ABT_CAN2018_Bx09_7009_2351757,CAP,8294,H8,910521000000,ABT_CAN2018_20201222_06,118433,1004095,2351757,1,
2351758,2351758_ABT_CAN2018_Bx09_7010,CAN2018,118434_ABT_CAN2018_Bx09_7010_2351758,CAP,8295,A9,910521000000,ABT_CAN2018_20201222_06,118434,988692,2351758,1,
2352120,2352120_ABT_CAN2018_Bx09_7010,CAN2018,118434_ABT_CAN2018_Bx09_7010_2352120,CAP,8479,A9,910521000000,ABT_CAN2018_20201222_06,118434,751551,2352120,0,
2351759,2351759_ABT_CAN2018_Bx09_7011,CAN2018,118435_ABT_CAN2018_Bx09_7011_2351759,CAP,8296,B9,910521000000,ABT_CAN2018_20201222_06,118435,744788,2351759,1,
2352121,2352121_ABT_CAN2018_Bx09_7011,CAN2018,118435_ABT_CAN2018_Bx09_7011_2352121,CAP,8480,B9,910521000000,ABT_CAN2018_20201222_06,118435,980570,2352121,0,
2351760,2351760_ABT_CAN2018_Bx09_7012,CAN2018,118436_ABT_CAN2018_Bx09_7012_2351760,CAP,8297,C9,910521000000,ABT_CAN2018_20201222_06,118436,924152,2351760,1,
2352122,2352122_ABT_CAN2018_Bx09_7012,CAN2018,118436_ABT_CAN2018_Bx09_7012_2352122,CAP,8481,C9,910521000000,ABT_CAN2018_20201222_06,118436,933409,2352122,0,
2351761,2351761_ABT_CAN2018_Bx09_7013,CAN2018,118437_ABT_CAN2018_Bx09_7013_2351761,CAP,8298,D9,910521000000,ABT_CAN2018_20201222_06,118437,948167,2351761,1,
2352123,2352123_ABT_CAN2018_Bx09_7013,CAN2018,118437_ABT_CAN2018_Bx09_7013_2352123,CAP,8482,D9,910521000000,ABT_CAN2018_20201222_06,118437,1071001,2352123,0,
2351762,2351762_ABT_CAN2018_Bx09_7014,CAN2018,118438_ABT_CAN2018_Bx09_7014_2351762,CAP,8299,E9,910521000000,ABT_CAN2018_20201222_06,118438,889716,2351762,1,
2352124,2352124_ABT_CAN2018_Bx09_7014,CAN2018,118438_ABT_CAN2018_Bx09_7014_2352124,CAP,8483,E9,910521000000,ABT_CAN2018_20201222_06,118438,1123729,2352124,0,
2351763,2351763_ABT_CAN2018_Bx09_7015,CAN2018,118439_ABT_CAN2018_Bx09_7015_2351763,CAP,8300,F9,910521000000,ABT_CAN2018_20201222_06,118439,911149,2351763,1,
2352125,2352125_ABT_CAN2018_Bx09_7015,CAN2018,118439_ABT_CAN2018_Bx09_7015_2352125,CAP,8484,F9,910521000000,ABT_CAN2018_20201222_06,118439,981345,2352125,0,
2351764,2351764_ABT_CAN2018_Bx09_7016,CAN2018,118440_ABT_CAN2018_Bx09_7016_2351764,CAP,8301,G9,910521000000,ABT_CAN2018_20201222_06,118440,838007,2351764,1,
2352126,2352126_ABT_CAN2018_Bx09_7016,CAN2018,118440_ABT_CAN2018_Bx09_7016_2352126,CAP,8485,G9,910521000000,ABT_CAN2018_20201222_06,118440,1015643,2352126,0,
2351765,2351765_ABT_CAN2018_Bx09_7017,CAN2018,118441_ABT_CAN2018_Bx09_7017_2351765,CAP,8302,H9,910521000000,ABT_CAN2018_20201222_06,118441,891843,2351765,1,
2352127,2352127_ABT_CAN2018_Bx09_7017,CAN2018,118441_ABT_CAN2018_Bx09_7017_2352127,CAP,8486,H9,910521000000,ABT_CAN2018_20201222_06,118441,969827,2352127,0,
2351766,2351766_ABT_CAN2018_Bx09_7018,CAN2018,118442_ABT_CAN2018_Bx09_7018_2351766,CAP,8303,A10,910521000000,ABT_CAN2018_20201222_06,118442,1038479,2351766,1,
2352128,2352128_ABT_CAN2018_Bx09_7018,CAN2018,118442_ABT_CAN2018_Bx09_7018_2352128,CAP,8487,A10,910521000000,ABT_CAN2018_20201222_06,118442,915450,2352128,0,
2351767,2351767_ABT_CAN2018_Bx09_7019,CAN2018,118443_ABT_CAN2018_Bx09_7019_2351767,CAP,8304,B10,910521000000,ABT_CAN2018_20201222_06,118443,936994,2351767,1,
2352129,2352129_ABT_CAN2018_Bx09_7019,CAN2018,118443_ABT_CAN2018_Bx09_7019_2352129,CAP,8488,B10,910521000000,ABT_CAN2018_20201222_06,118443,966602,2352129,0,
2351768,2351768_ABT_CAN2018_Bx09_7020,CAN2018,118444_ABT_CAN2018_Bx09_7020_2351768,CAP,8305,C10,910521000000,ABT_CAN2018_20201222_06,118444,947859,2351768,1,
2352130,2352130_ABT_CAN2018_Bx09_7020,CAN2018,118444_ABT_CAN2018_Bx09_7020_2352130,CAP,8489,C10,910521000000,ABT_CAN2018_20201222_06,118444,915429,2352130,0,
2351769,2351769_ABT_CAN2018_Bx09_7021,CAN2018,118445_ABT_CAN2018_Bx09_7021_2351769,CAP,8306,D10,910521000000,ABT_CAN2018_20201222_06,118445,894868,2351769,1,
2352131,2352131_ABT_CAN2018_Bx09_7021,CAN2018,118445_ABT_CAN2018_Bx09_7021_2352131,CAP,8490,D10,910521000000,ABT_CAN2018_20201222_06,118445,1092473,2352131,0,
2351770,2351770_ABT_CAN2018_Bx09_7022,CAN2018,118446_ABT_CAN2018_Bx09_7022_2351770,CAP,8307,E10,910521000000,ABT_CAN2018_20201222_06,118446,915543,2351770,1,
2352132,2352132_ABT_CAN2018_Bx09_7022,CAN2018,118446_ABT_CAN2018_Bx09_7022_2352132,CAP,8491,E10,910521000000,ABT_CAN2018_20201222_06,118446,982357,2352132,0,
2351771,2351771_ABT_CAN2018_Bx09_7023,CAN2018,118447_ABT_CAN2018_Bx09_7023_2351771,CAP,8308,F10,910521000000,ABT_CAN2018_20201222_06,118447,970833,2351771,1,
2352133,2352133_ABT_CAN2018_Bx09_7023,CAN2018,118447_ABT_CAN2018_Bx09_7023_2352133,CAP,8492,F10,910521000000,ABT_CAN2018_20201222_06,118447,1088042,2352133,0,
2351772,2351772_ABT_CAN2018_Bx09_7024,CAN2018,118448_ABT_CAN2018_Bx09_7024_2351772,CAP,8309,G10,910521000000,ABT_CAN2018_20201222_06,118448,828843,2351772,1,
2351773,2351773_ABT_CAN2018_Bx09_7025,CAN2018,118449_ABT_CAN2018_Bx09_7025_2351773,CAP,8310,H10,910521000000,ABT_CAN2018_20201222_06,118449,1024872,2351773,1,
2352135,2352135_ABT_CAN2018_Bx09_7025,CAN2018,118449_ABT_CAN2018_Bx09_7025_2352135,CAP,8493,H10,910521000000,ABT_CAN2018_20201222_06,118449,1007898,2352135,0,
2351774,2351774_ABT_CAN2018_Bx09_7026,CAN2018,118450_ABT_CAN2018_Bx09_7026_2351774,CAP,8311,A11,910521000000,ABT_CAN2018_20201222_06,118450,960725,2351774,1,
2351775,2351775_ABT_CAN2018_Bx09_7027,CAN2018,118451_ABT_CAN2018_Bx09_7027_2351775,CAP,8312,B11,910521000000,ABT_CAN2018_20201222_06,118451,926688,2351775,1,
2351776,2351776_ABT_CAN2018_Bx09_7028,CAN2018,118452_ABT_CAN2018_Bx09_7028_2351776,CAP,8313,C11,910521000000,ABT_CAN2018_20201222_06,118452,841672,2351776,1,
2351777,2351777_ABT_CAN2018_Bx09_7029,CAN2018,118453_ABT_CAN2018_Bx09_7029_2351777,CAP,8314,D11,910521000000,ABT_CAN2018_20201222_06,118453,920384,2351777,1,
2351778,2351778_ABT_CAN2018_Bx09_7030,CAN2018,118454_ABT_CAN2018_Bx09_7030_2351778,CAP,8315,E11,910521000000,ABT_CAN2018_20201222_06,118454,881028,2351778,1,
2351779,2351779_ABT_CAN2018_Bx09_7031,CAN2018,118455_ABT_CAN2018_Bx09_7031_2351779,CAP,8316,F11,910521000000,ABT_CAN2018_20201222_06,118455,927681,2351779,1,
2351780,2351780_ABT_CAN2018_Bx09_7032,CAN2018,118456_ABT_CAN2018_Bx09_7032_2351780,CAP,8317,G11,910521000000,ABT_CAN2018_20201222_06,118456,916055,2351780,1,
2351781,2351781_ABT_CAN2018_Bx09_7033,CAN2018,118457_ABT_CAN2018_Bx09_7033_2351781,CAP,8318,H11,910521000000,ABT_CAN2018_20201222_06,118457,973807,2351781,1,
2351782,2351782_ABT_CAN2018_Bx09_7034,CAN2018,118458_ABT_CAN2018_Bx09_7034_2351782,CAP,8319,A12,910521000000,ABT_CAN2018_20201222_06,118458,920773,2351782,1,
2351783,2351783_ABT_CAN2018_Bx09_7035,CAN2018,118459_ABT_CAN2018_Bx09_7035_2351783,CAP,8320,B12,910521000000,ABT_CAN2018_20201222_06,118459,929205,2351783,1,
2351784,2351784_ABT_CAN2018_Bx09_7036,CAN2018,118460_ABT_CAN2018_Bx09_7036_2351784,CAP,8321,C12,910521000000,ABT_CAN2018_20201222_06,118460,1005002,2351784,1,
2351785,2351785_ABT_CAN2018_Bx09_7037,CAN2018,118461_ABT_CAN2018_Bx09_7037_2351785,CAP,8322,D12,910521000000,ABT_CAN2018_20201222_06,118461,1013113,2351785,1,
2351786,2351786_ABT_CAN2018_Bx09_7038,CAN2018,118462_ABT_CAN2018_Bx09_7038_2351786,CAP,8323,E12,910521000000,ABT_CAN2018_20201222_06,118462,873651,2351786,1,
2351787,2351787_ABT_CAN2018_Bx09_7039,CAN2018,118463_ABT_CAN2018_Bx09_7039_2351787,CAP,8324,F12,910521000000,ABT_CAN2018_20201222_06,118463,1074279,2351787,1,
2351788,2351788_ABT_CAN2018_Bx09_7040,CAN2018,118464_ABT_CAN2018_Bx09_7040_2351788,CAP,8325,A1,910521000000,ABT_CAN2018_20201222_07,118464,916326,2351788,1,
2351789,2351789_ABT_CAN2018_Bx09_7041,CAN2018,118465_ABT_CAN2018_Bx09_7041_2351789,CAP,8326,B1,910521000000,ABT_CAN2018_20201222_07,118465,925923,2351789,1,
2351790,2351790_ABT_CAN2018_Bx09_7042,CAN2018,118466_ABT_CAN2018_Bx09_7042_2351790,CAP,8327,C1,910521000000,ABT_CAN2018_20201222_07,118466,892591,2351790,1,
2351791,2351791_ABT_CAN2018_Bx09_7043,CAN2018,118467_ABT_CAN2018_Bx09_7043_2351791,CAP,8328,D1,910521000000,ABT_CAN2018_20201222_07,118467,896451,2351791,1,
2351792,2351792_ABT_CAN2018_Bx09_7044,CAN2018,118468_ABT_CAN2018_Bx09_7044_2351792,CAP,8329,E1,910521000000,ABT_CAN2018_20201222_07,118468,874321,2351792,1,
2351793,2351793_ABT_CAN2018_Bx09_7045,CAN2018,118469_ABT_CAN2018_Bx09_7045_2351793,CAP,8330,F1,910521000000,ABT_CAN2018_20201222_07,118469,926787,2351793,1,
2351794,2351794_ABT_CAN2018_Bx09_7046,CAN2018,118470_ABT_CAN2018_Bx09_7046_2351794,CAP,8331,G1,910521000000,ABT_CAN2018_20201222_07,118470,874096,2351794,1,
2351795,2351795_ABT_CAN2018_Bx09_7047,CAN2018,118471_ABT_CAN2018_Bx09_7047_2351795,CAP,8332,H1,910521000000,ABT_CAN2018_20201222_07,118471,802473,2351795,1,
2351796,2351796_ABT_CAN2018_Bx09_7048,CAN2018,118472_ABT_CAN2018_Bx09_7048_2351796,CAP,8333,A2,910521000000,ABT_CAN2018_20201222_07,118472,941957,2351796,1,
2351797,2351797_ABT_CAN2018_Bx09_7050,CAN2018,118473_ABT_CAN2018_Bx09_7050_2351797,CAP,8334,B2,910521000000,ABT_CAN2018_20201222_07,118473,892230,2351797,1,
2351798,2351798_ABT_CAN2018_Bx09_7051,CAN2018,118474_ABT_CAN2018_Bx09_7051_2351798,CAP,8335,C2,910521000000,ABT_CAN2018_20201222_07,118474,903632,2351798,1,
2351799,2351799_ABT_CAN2018_Bx09_7052,CAN2018,118475_ABT_CAN2018_Bx09_7052_2351799,CAP,8336,D2,910521000000,ABT_CAN2018_20201222_07,118475,893748,2351799,1,
